object_index,image_id,class_id,conflict_score,high_conflict
2524,03769,1,0.005936559171,0
2525,03769,1,0.007069659263,0
2526,03769,1,0.0164623456,0
2527,03769,1,0.01189668519,0
2528,03769,1,0.01215631225,0
2529,03813,1,0.01507716677,0
2530,03813,1,0.02036583278,0
2531,03813,1,0.01480461502,0
2532,03813,1,0.007815526927,0
2533,03813,0,0.02705881241,0
2534,03813,0,0.02515576198,0
2535,03836,1,0.006286909104,0
2536,03836,1,0.005986117866,0
2537,03836,0,0.0534116866,1
2538,03836,0,0.03026540602,1
2539,03836,0,0.03833413405,1
2540,03878,0,0.007672298519,0
2541,03878,0,0.007312858965,0
2542,03878,0,0.008132650438,0
2543,03878,0,0.007596585167,0
2544,03878,0,0.01077773926,0
2545,03878,0,0.009503919488,0
2546,03878,1,0.007823527328,0
2547,03878,2,0.005140527715,0
2548,03989,0,0.01005879647,0
2549,03989,0,0.01040565658,0
2550,03989,0,0.01279687136,0
2551,03989,0,0.01068004472,0
2552,03989,0,0.01190005398,0
2553,03989,0,0.009665026249,0
2554,03989,0,0.007666490198,0
2555,03989,0,0.008575135086,0
2556,03989,0,0.0110288039,0
2557,03989,0,0.01037593485,0
2558,03989,0,0.01106551094,0
2559,03989,0,0.01341358379,0
2560,04006,1,0.01312592594,0
2561,04006,0,0.01262144016,0
2562,04018,0,0.007616306634,0
2563,04018,0,0.004758326722,0
2564,04026,0,0.008972753295,0
2565,04026,0,0.004652439087,0
2566,04053,0,0.006533051711,0
2567,04053,0,0.005284226216,0
2568,04053,1,0.01158832229,0
2569,04053,1,0.005835021067,0
2570,04053,1,0.005312898412,0
2571,04053,1,0.009387954992,0
2572,04092,1,0.006847247404,0
2573,04092,1,0.00913680023,0
2574,04092,1,0.005901451494,0
2575,04092,1,0.005767744678,0
2576,04160,1,0.01647447716,0
2577,04160,1,0.01451770737,0
2578,04160,1,0.01949042625,0
2579,04160,1,0.02594352799,0
2580,04160,0,0.02576274164,0
2581,04160,0,0.03557928446,1
2582,04160,2,0.009761644874,0
